date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,portfolio,market_regime,smooth_signal,stable_signal,signal_change,buy_signal_start,sell_signal_start,consecutive_buy_days,consecutive_sell_days,persistent_signal,position_size,sized_signal,high_low,high_close,low_close,tr,atr,stop_loss_pct,return_1d,return_3d,return_5d,return_std_5d,day_of_week,volatility_10d,trend_10d,vol_regime_change,trend_strength,trend_direction,enhanced_signal,final_signal,enhanced_portfolio,enhanced_return
2025-02-14,SAP,4.2983,4.2983,4.2983,0.3731,0.1106941838649155,1,2.29762,2.47921,2.53962,4.17,4.17,4.17,1.49,2.08,3.39,-1.77,-1.03,-1.92,362.7488708496094,363.48529052734375,362.74,364.1505126953125,373.254715246,230.541372285,3370050603.0,9.24,329.988525390625,299.27335344319,-142.713342961,301.8980437655,3370050273.0114746,30.71517194743501,62.52079,0.0,0.3782,0.3607,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.87238,-1.6907899999999998,-1.6303799999999995,-0.736419677734375,-1.401641845703125,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,7,0,1.2,0.0,0.0,0.0,3.9252000000000002,3.9252000000000002,4.404857142857144,0.05,0.1106941838649155,0.058336399419806236,0.06612181685336557,0.04672543663601198,4,0.035090544352059105,0.07954804286891357,1,2.2669367015460877,1.0,1.0,1.2,9.802735304075796,0.0
2025-02-14,SAP,4.2983,4.2983,4.2983,0.3731,0.1106941838649155,1,2.29762,2.47921,2.53962,4.17,4.17,4.17,1.49,2.08,3.39,-1.77,-1.03,-1.92,362.7488708496094,363.48529052734375,362.74,364.1505126953125,373.254715246,230.541372285,3370050603.0,9.24,329.988525390625,299.27335344319,-142.713342961,301.8980437655,3370050273.0114746,30.71517194743501,62.52079,0.0,0.3731,0.3607,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.87238,-1.6907899999999998,-1.6303799999999995,-0.736419677734375,-1.401641845703125,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,8,0,1.2,0.0,0.0,0.0,3.9252000000000002,3.9252000000000002,4.362214285714286,0.05,0.1106941838649155,0.0693011463735432,0.07270066502560775,0.05090917591546214,4,0.036300476989311575,0.08140488733694887,0,2.242529412517581,1.0,1.0,1.2,11.104862245029954,0.1328330206378987
2025-02-14,SAP,4.2983,4.2983,4.2983,0.3731,0.1106941838649155,1,2.29762,2.47921,2.53962,4.17,4.17,4.17,1.49,2.08,3.39,-1.77,-1.03,-1.92,362.7488708496094,363.48529052734375,362.74,364.1505126953125,373.254715246,230.541372285,3370050603.0,9.24,329.988525390625,299.27335344319,-142.713342961,301.8980437655,3370050273.0114746,30.71517194743501,62.52079,0.0,0.3731,0.3607,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-1.87238,-1.6907899999999998,-1.6303799999999995,-0.736419677734375,-1.401641845703125,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,9,0,1.2,0.0,0.0,0.0,3.9252000000000002,3.9252000000000002,4.319571428571429,0.05,0.1106941838649155,0.1106941838649155,0.07927951319784993,0.05377749387776855,4,0.037368984733099776,0.08326173180498417,0,2.2280972415939,1.0,1.0,1.2,12.57995464080504,0.1328330206378987
2025-02-15,SAP,4.2546,4.2546,4.2546,0.4144,-0.1310328185328185,0,2.81571,2.63454,2.73272,4.27,4.27,4.27,1.87,1.77,3.35,-1.51,-1.42,-2.05,362.4794921875,362.7488708496094,359.77,360.2461242675781,342.820941734546,208.139182945455,3022260930.0,9.24,294.5443115234375,273.043928711886,-134.68175878909102,275.4800623400005,3022260635.4556885,21.500382811551503,62.36546,0.0,0.3731,0.3213,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-1.4542899999999994,-1.6354599999999997,-1.5372799999999995,-0.269378662109375,2.233367919921875,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,10,0,1.2,0.0,0.0,0.0413,3.8815,3.8815,4.273807142857143,0.05,0.1106941838649155,0.1106941838649155,0.0858583613700921,0.05553458737554338,5,0.07705090573355415,0.06094587603324605,0,0.7909819547611796,1.0,1.0,1.2,10.601890344485406,-0.15723938223938216
2025-02-15,SAP,4.2546,4.2546,4.2546,0.4144,-0.1310328185328185,0,2.81571,2.63454,2.73272,4.27,4.27,4.27,1.87,1.77,3.35,-1.51,-1.42,-2.05,362.4794921875,362.7488708496094,359.77,360.2461242675781,342.820941734546,208.139182945455,3022260930.0,9.24,294.5443115234375,273.043928711886,-134.68175878909102,275.4800623400005,3022260635.4556885,21.500382811551503,62.36546,0.0,0.3731,0.3213,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-1.4542899999999994,-1.6354599999999997,-1.5372799999999995,-0.269378662109375,2.233367919921875,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,11,0,1.2,0.0,0.0,0.0,3.8402,3.8402,4.22205,0.05,-0.1310328185328185,0.030118516399004164,0.06234878338536868,0.10810360187171753,5,0.09754897689195127,0.040062599879593735,0,0.41069215850380986,1.0,0.0,0.0,8.934855656148851,-0.15723938223938205
2025-02-15,SAP,4.2546,4.2546,4.2546,0.4144,-0.1310328185328185,0,2.81571,2.63454,2.73272,4.27,4.27,4.27,1.87,1.77,3.35,-1.51,-1.42,-2.05,362.4794921875,362.7488708496094,359.77,360.2461242675781,342.820941734546,208.139182945455,3022260930.0,9.24,294.5443115234375,273.043928711886,-134.68175878909102,275.4800623400005,3022260635.4556885,21.500382811551503,62.36546,0.0,0.4144,0.3213,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-1.4542899999999994,-1.6354599999999997,-1.5372799999999995,-0.269378662109375,2.233367919921875,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,12,0,1.2,0.0,0.0,0.0,3.8402,3.8402,4.167478571428572,0.05,-0.1310328185328185,-0.05045715106690716,0.014003382905821881,0.13239933197134426,5,0.11011642774836726,0.019179323725941423,0,0.17417313763364253,1.0,0.0,0.0,8.934855656148851,0.0
2025-02-15,SAP,4.2546,4.2546,4.2546,0.4144,-0.1310328185328185,0,2.81571,2.63454,2.73272,4.27,4.27,4.27,1.87,1.77,3.35,-1.51,-1.42,-2.05,362.4794921875,362.7488708496094,359.77,360.2461242675781,342.820941734546,208.139182945455,3022260930.0,9.24,294.5443115234375,273.043928711886,-134.68175878909102,275.4800623400005,3022260635.4556885,21.500382811551503,62.36546,0.0,0.4144,0.3213,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-1.4542899999999994,-1.6354599999999997,-1.5372799999999995,-0.269378662109375,2.233367919921875,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,13,0,1.2,0.0,0.0,0.0,3.8402,3.8402,4.112907142857143,0.05,-0.1310328185328185,-0.1310328185328185,-0.034342017573724924,0.13239933197134426,5,0.11732994663147972,-0.0017039524277108892,0,0.014522741010552181,-1.0,0.0,0.0,8.934855656148851,0.0
2025-02-16,SAP,4.2822,4.2822,4.2822,0.3601,-0.1174673701749512,0,2.28755,2.21907,2.2676,4.34,4.34,4.34,1.29,2.44,3.01,-2.16,-0.83,-2.45,362.0630798339844,362.4794921875,360.49,362.1794738769531,337.269431447818,204.014952072636,2805855966.0,9.24,272.8565368652344,268.736401117429,-133.25447937518203,270.642191760227,2805855693.143463,4.120135747805364,62.78093,0.0,0.4144,0.3509,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-2.05245,-2.12093,-2.0724,-0.416412353515625,-0.11639404296875,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,14,0,1.2,0.0,0.0,0.054300000000000015,3.8677999999999995,3.8677999999999995,4.060307142857143,0.05,-0.1310328185328185,-0.1310328185328185,-0.08268741805327172,0.10810360187171757,6,0.1188669725781558,-0.02123068374557647,0,0.1786087698297957,-1.0,0.0,0.0,8.934855656148851,0.0
2025-02-17,SAP,4.1504,4.1504,4.1504,0.3178,-0.0588420390182505,0,2.02157,2.05394,2.15454,4.38,4.38,4.38,0.95,1.6,2.95,-2.55,-1.71,-2.53,363.3194274902344,362.0630798339844,360.7,364.0553894042969,372.043827553818,231.635925633273,3331452211.0,9.24,322.599853515625,300.799269380896,-140.40790192054502,301.8398765935455,3331451888.4001465,21.80058413472898,62.94606,0.0,0.3601,0.3509,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-2.35843,-2.32606,-2.22546,1.25634765625,-0.7359619140625,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,15,0,1.2,0.0,0.0,0.04229999999999995,3.7903000000000002,3.7903000000000002,4.012785714285714,0.05,-0.1174673701749512,-0.1265110024135294,-0.12831972886124507,0.006066652934690969,0,0.11940272894025176,-0.025766394786481378,0,0.21579401924201155,-1.0,0.0,0.0,8.934855656148851,0.0
2025-02-17,SAP,4.1504,4.1504,4.1504,0.3178,-0.0588420390182505,0,2.02157,2.05394,2.15454,4.38,4.38,4.38,0.95,1.6,2.95,-2.55,-1.71,-2.53,363.3194274902344,362.0630798339844,360.7,364.0553894042969,372.043827553818,231.635925633273,3331452211.0,9.24,322.599853515625,300.799269380896,-140.40790192054502,301.8398765935455,3331451888.4001465,21.80058413472898,62.94606,0.0,0.3601,0.3509,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-2.35843,-2.32606,-2.22546,1.25634765625,-0.7359619140625,0,4.962818313901848,High Vol / Downtrend,0.0,0,0.0,0,0,0,16,0,1.5,0.0,0.0,0.0,3.8326000000000002,3.8326000000000002,3.9704,0.05,-0.0588420390182505,-0.10244740924200672,-0.11388157295833148,0.03132372867447747,0,0.10949954882400027,-0.04272001707479798,0,0.3901387497355107,-1.0,0.0,0.0,8.934855656148851,0.0
2025-02-17,SAP,4.1504,4.1504,4.1504,0.3178,-0.0588420390182505,0,2.02157,2.05394,2.15454,4.38,4.38,4.38,0.95,1.6,2.95,-2.55,-1.71,-2.53,363.3194274902344,362.0630798339844,360.7,364.0553894042969,372.043827553818,231.635925633273,3331452211.0,9.24,322.599853515625,300.799269380896,-140.40790192054502,301.8398765935455,3331451888.4001465,21.80058413472898,62.94606,0.0,0.3178,0.3782,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-2.35843,-2.32606,-2.22546,1.25634765625,-0.7359619140625,0,4.962818313901848,High Vol / Uptrend,0.0,0,0.0,0,0,0,17,0,1.2,0.0,0.0,0.0,3.8326000000000002,3.8326000000000002,3.928014285714286,0.05,-0.0588420390182505,-0.07838381607048406,-0.09944341705541786,0.03747528270236894,0,0.09531299910678027,-0.059673639363114574,0,0.6260808066301795,-1.0,0.0,0.0,8.934855656148851,0.0
2025-02-17,SAP,4.1504,4.1504,4.1504,0.3178,-0.0588420390182505,0,2.02157,2.05394,2.15454,4.38,4.38,4.38,0.95,1.6,2.95,-2.55,-1.71,-2.53,363.3194274902344,362.0630798339844,360.7,364.0553894042969,372.043827553818,231.635925633273,3331452211.0,9.24,322.599853515625,300.799269380896,-140.40790192054502,301.8398765935455,3331451888.4001465,21.80058413472898,62.94606,0.0,0.3178,0.3782,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,-2.35843,-2.32606,-2.22546,1.25634765625,-0.7359619140625,0,4.962818313901848,High Vol / Downtrend,0.3333333333333333,0,0.0,0,0,0,18,0,1.5,0.0,0.0,0.0,3.8326000000000002,3.8326000000000002,3.8856285714285717,0.05,-0.0588420390182505,-0.0588420390182505,-0.08500526115250426,0.036145079671797184,0,0.07443293287643366,-0.07662726165143117,0,1.0294806168479258,-1.0,0.0,0.0,8.934855656148851,0.0
2025-02-18,SAP,4.0351,4.0351,4.0351,0.2991,0.0896021397525912,1,2.19611,2.29815,2.37917,4.43,4.43,4.43,1.51,1.38,3.26,-2.03,-1.95,-2.28,358.6019287109375,363.3194274902344,356.73,359.0457763671875,369.983419621636,230.176594962091,2942951342.0,9.24,286.4612731933594,299.818442054437,-139.806824659545,300.0800072918635,2942951055.538727,-13.35716886107764,62.70185,0.0,0.2991,0.3731,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.23389,-2.13185,-2.05083,-4.717498779296875,-0.44384765625,1,4.962818313901848,High Vol / Downtrend,0.6666666666666666,1,1.0,1,0,1,0,0,1.5,0.0,0.0,0.01870000000000005,3.7173,3.7173,3.8550714285714283,0.05,-0.0588420390182505,-0.0588420390182505,-0.07056710524959066,0.02621804513396379,1,0.0686057626164089,-0.07873646606266362,0,1.1476654884356856,-1.0,0.0,0.0,8.934855656148851,0.0
2025-02-18,SAP,4.0351,4.0351,4.0351,0.2991,0.0896021397525912,1,2.19611,2.29815,2.37917,4.43,4.43,4.43,1.51,1.38,3.26,-2.03,-1.95,-2.28,358.6019287109375,363.3194274902344,356.73,359.0457763671875,369.983419621636,230.176594962091,2942951342.0,9.24,286.4612731933594,299.818442054437,-139.806824659545,300.0800072918635,2942951055.538727,-13.35716886107764,62.70185,0.0,0.2991,0.3731,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.23389,-2.13185,-2.05083,-4.717498779296875,-0.44384765625,1,4.962818313901848,High Vol / Downtrend,1.0,1,0.0,0,0,2,0,1,1.5,1.5,0.0,0.0,3.7359999999999998,3.7359999999999998,3.8419214285714287,0.05,0.0896021397525912,-0.00936064609463659,-0.029153203264082182,0.06638625491914661,1,0.08372956150076404,-0.056672970234122634,1,0.6768573633770373,-1.0,1.0,1.5,8.934855656148851,0.0
2025-02-18,SAP,4.0351,4.0351,4.0351,0.2991,0.0896021397525912,1,2.19611,2.29815,2.37917,4.43,4.43,4.43,1.51,1.38,3.26,-2.03,-1.95,-2.28,358.6019287109375,363.3194274902344,356.73,359.0457763671875,369.983419621636,230.176594962091,2942951342.0,9.24,286.4612731933594,299.818442054437,-139.806824659545,300.0800072918635,2942951055.538727,-13.35716886107764,62.70185,0.0,0.3178,0.3731,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.23389,-2.13185,-2.05083,-4.717498779296875,-0.44384765625,1,5.407497454030801,High Vol / Downtrend,1.0,1,0.0,0,0,3,0,1,1.5,1.5,0.0,0.0,3.7359999999999998,3.7359999999999998,3.8284071428571425,0.05,0.0896021397525912,0.04012074682897731,0.0005356324900861575,0.08130622524311946,1,0.09073453189439312,-0.03460947440558167,0,0.3814366336938179,-1.0,1.0,1.5,10.13572893390607,0.13440320962888674
2025-02-18,SAP,4.0351,4.0351,4.0351,0.2991,0.0896021397525912,1,2.19611,2.29815,2.37917,4.43,4.43,4.43,1.51,1.38,3.26,-2.03,-1.95,-2.28,358.6019287109375,363.3194274902344,356.73,359.0457763671875,369.983419621636,230.176594962091,2942951342.0,9.24,286.4612731933594,299.818442054437,-139.806824659545,300.0800072918635,2942951055.538727,-13.35716886107764,62.70185,0.0,0.3178,0.3731,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-2.23389,-2.13185,-2.05083,-4.717498779296875,-0.44384765625,1,5.407497454030801,High Vol / Downtrend,1.0,1,0.0,0,0,4,0,1,1.5,1.5,0.0,0.0,3.7359999999999998,3.7359999999999998,3.8148928571428575,0.05,0.0896021397525912,0.0896021397525912,0.0302244682442545,0.08130622524311945,1,0.09150463426041487,-0.012545978577040701,0,0.13710757579048782,-1.0,1.0,1.5,11.49800343455142,0.13440320962888674
2025-02-19,SAP,4.0742,4.0742,4.0742,0.3259,0.0214789812826019,1,3.60978,3.34871,3.49552,4.5,4.5,4.5,2.16,2.32,4.42,-1.43,-1.05,-1.18,350.0865173339844,358.6019287109375,347.82,353.0937194824219,368.437770739727,228.921357772364,2822749921.0,9.24,272.8350524902344,297.405631500458,-139.516412967363,298.6795642560455,2822749648.1649475,-24.57057901022364,61.65129,0.0,0.2991,0.4144,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-0.8902199999999998,-1.15129,-1.00448,-8.515411376953125,-3.0072021484375,1,5.89202079661865,High Vol / Downtrend,1.0,1,0.0,0,0,5,0,1,1.5,1.5,0.0,0.026800000000000046,3.7751,3.7751,3.8041714285714283,0.05,0.0896021397525912,0.0896021397525912,0.05991330399842283,0.06638625491914657,2,0.08175197215605594,0.0027052014045013417,0,0.03309035039958909,1.0,1.0,1.5,11.868451535388454,0.032218471923902925
2025-02-19,SAP,4.0742,4.0742,4.0742,0.3259,0.0214789812826019,1,3.60978,3.34871,3.49552,4.5,4.5,4.5,2.16,2.32,4.42,-1.43,-1.05,-1.18,350.0865173339844,358.6019287109375,347.82,353.0937194824219,368.437770739727,228.921357772364,2822749921.0,9.24,272.8350524902344,297.405631500458,-139.516412967363,298.6795642560455,2822749648.1649475,-24.57057901022364,61.65129,0.0,0.2991,0.4144,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-0.8902199999999998,-1.15129,-1.00448,-8.515411376953125,-3.0072021484375,1,5.89202079661865,High Vol / Downtrend,1.0,1,0.0,0,0,6,0,1,1.5,1.5,0.0,0.0,3.7483000000000004,3.7483000000000004,3.794657142857143,0.05,0.0214789812826019,0.06689442026259478,0.07597750805859331,0.030465602636177164,2,0.07002449060086609,0.01659983655025665,0,0.23705758382269954,1.0,1.0,1.5,12.25083490796157,0.032218471923902925
2025-02-19,SAP,4.0742,4.0742,4.0742,0.3259,0.0214789812826019,1,3.60978,3.34871,3.49552,4.5,4.5,4.5,2.16,2.32,4.42,-1.43,-1.05,-1.18,350.0865173339844,358.6019287109375,347.82,353.0937194824219,368.437770739727,228.921357772364,2822749921.0,9.24,272.8350524902344,297.405631500458,-139.516412967363,298.6795642560455,2822749648.1649475,-24.57057901022364,61.65129,0.0,0.3259,0.4144,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-0.8902199999999998,-1.15129,-1.00448,-8.515411376953125,-3.0072021484375,1,6.018575401025923,High Vol / Downtrend,1.0,1,0.0,0,0,7,0,1,1.5,1.5,0.0,0.0,3.7483000000000004,3.7483000000000004,3.788092857142857,0.05,0.0214789812826019,0.04418670077259834,0.06235287636459545,0.03731259058251213,2,0.06482287523963977,0.024631938580341888,0,0.3799883681382778,1.0,1.0,1.5,12.6455380884881,0.032218471923902925
2025-02-19,SAP,4.0742,4.0742,4.0742,0.3259,0.0214789812826019,1,3.60978,3.34871,3.49552,4.5,4.5,4.5,2.16,2.32,4.42,-1.43,-1.05,-1.18,350.0865173339844,358.6019287109375,347.82,353.0937194824219,368.437770739727,228.921357772364,2822749921.0,9.24,272.8350524902344,297.405631500458,-139.516412967363,298.6795642560455,2822749648.1649475,-24.57057901022364,61.65129,0.0,0.3259,0.4144,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-0.8902199999999998,-1.15129,-1.00448,-8.515411376953125,-3.0072021484375,1,6.018575401025923,High Vol / Downtrend,0.6666666666666666,1,0.0,0,0,8,0,1,1.5,1.5,0.0,0.0,3.7483000000000004,3.7483000000000004,3.7815285714285714,0.05,0.0214789812826019,0.0214789812826019,0.048728244670597595,0.037312590582512135,2,0.05794148002019815,0.03266404061042713,0,0.5637419099242993,1.0,1.0,1.5,13.0529580023547,0.032218471923902925
2025-02-20,SAP,3.8925,3.8925,3.8925,0.3329,0.0084109342144789,1,6.35089,6.44887,6.55911,4.52,4.52,4.52,5.71,5.15,7.08,2.12,1.78,1.44,353.39263916015625,350.0865173339844,350.9,354.6397705078125,366.920148869091,227.694077684091,2332309219.0,9.24,233.46694946289065,296.684122785638,-139.226071185,297.307113276591,2332308985.5330505,-63.21717332274736,58.55113,0.0,0.3259,0.3601,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,0,1.83089,1.9288700000000008,2.039110000000001,3.306121826171875,-1.24713134765625,0,6.147848269412488,High Vol / Downtrend,0.3333333333333333,0,-1.0,0,1,0,1,0,1.5,0.0,0.0,0.006999999999999951,3.5666,3.5666,3.7619857142857143,0.05,0.0214789812826019,0.0214789812826019,0.03510361297659974,0.03046560263617718,3,0.04941602335990295,0.03938933793370007,0,0.797096473077623,1.0,1.0,1.5,13.21763935894794,0.012616401321718262
2025-02-21,SAP,3.7676,3.7676,3.7676,0.3357,-0.0792374143580578,0,7.7698,7.98587,8.06544,4.57,4.57,4.57,7.14,5.92,8.99,3.52,2.53,3.29,354.37530517578125,353.39263916015625,353.62,353.927978515625,360.929102530636,221.807681476,2454990761.0,9.24,235.4076232910156,291.088779838716,-139.121421054636,291.368392003318,2454990525.5923767,-55.6811565477004,57.01413,0.0,0.3329,0.3178,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,3.1998,3.41587,3.4954400000000003,0.982666015625,0.44732666015625,0,6.147848269412488,High Vol / Downtrend,0.3333333333333333,0,0.0,0,0,0,2,0,1.5,0.0,0.0,0.0028000000000000247,3.4347,3.4347,3.7310499999999998,0.05,0.0084109342144789,0.01712296559322758,0.018865371868977278,0.005844208315497254,4,0.0541179741041602,0.03734980039971934,1,0.6901551844463476,1.0,1.0,1.5,11.646642008867444,-0.11885612153708669
2025-02-22,SAP,3.7423,3.7423,3.7423,0.3091,0.3037851827887416,1,7.84535,7.90708,8.01889,4.65,4.65,4.65,7.13,6.26,8.94,3.43,2.82,3.16,356.88702392578125,354.37530517578125,354.9,355.5179748535156,332.377546433364,200.361005135273,2211134953.0,9.24,214.3902282714844,265.940896031576,-132.016541298091,266.36927578431846,2211134738.609772,-51.55066776009161,57.09292,0.0,0.3357,0.3178,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,3.1953499999999995,3.25708,3.3688900000000004,2.51171875,1.369049072265625,1,6.147848269412488,High Vol / Uptrend,0.6666666666666666,1,1.0,1,0,1,0,0,1.2,0.0,0.0,0.026600000000000013,3.4066,3.4066,3.7036428571428575,0.05,-0.0792374143580578,-0.016449166286992323,-0.001277907259154662,0.04394651955647595,5,0.10001603455822099,0.05876810470333438,0,0.5875868300809756,1.0,0.0,0.0,16.953757916175693,0.4556777741831124
2025-02-22,SAP,3.7423,3.7423,3.7423,0.3091,0.3037851827887416,1,7.84535,7.90708,8.01889,4.65,4.65,4.65,7.13,6.26,8.94,3.43,2.82,3.16,356.88702392578125,354.37530517578125,354.9,355.5179748535156,332.377546433364,200.361005135273,2211134953.0,9.24,214.3902282714844,265.940896031576,-132.016541298091,266.36927578431846,2211134738.609772,-51.55066776009161,57.09292,0.0,0.3357,0.3178,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,3.1953499999999995,3.25708,3.3688900000000004,2.51171875,1.369049072265625,1,6.147848269412488,High Vol / Uptrend,1.0,1,0.0,0,0,2,0,1,1.2,1.2,0.0,0.0,3.4332000000000003,3.4332000000000003,3.675114285714286,0.05,0.3037851827887416,0.07765290088172092,0.055183333042073276,0.14519938100437513,5,0.12672106628445823,0.08018640900694943,0,0.6327788374740335,1.0,1.0,1.2,16.953757916175693,0.0
2025-02-22,SAP,3.7423,3.7423,3.7423,0.3091,0.3037851827887416,1,7.84535,7.90708,8.01889,4.65,4.65,4.65,7.13,6.26,8.94,3.43,2.82,3.16,356.88702392578125,354.37530517578125,354.9,355.5179748535156,332.377546433364,200.361005135273,2211134953.0,9.24,214.3902282714844,265.940896031576,-132.016541298091,266.36927578431846,2211134738.609772,-51.55066776009161,57.09292,0.0,0.3091,0.2991,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,3.1953499999999995,3.25708,3.3688900000000004,2.51171875,1.369049072265625,1,8.015473479693409,High Vol / Uptrend,1.0,1,0.0,0,0,3,0,1,1.2,1.2,0.0,0.0,3.4332000000000003,3.4332000000000003,3.646585714285714,0.05,0.3037851827887416,0.1761109837398085,0.11164457334330122,0.17962389809292403,5,0.14523711486977064,0.10160471331056446,0,0.6995781581152316,1.0,1.0,1.2,23.134118453201506,0.36454221934649
2025-02-22,SAP,3.7423,3.7423,3.7423,0.3091,0.3037851827887416,1,7.84535,7.90708,8.01889,4.65,4.65,4.65,7.13,6.26,8.94,3.43,2.82,3.16,356.88702392578125,354.37530517578125,354.9,355.5179748535156,332.377546433364,200.361005135273,2211134953.0,9.24,214.3902282714844,265.940896031576,-132.016541298091,266.36927578431846,2211134738.609772,-51.55066776009161,57.09292,0.0,0.3091,0.2991,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,3.1953499999999995,3.25708,3.3688900000000004,2.51171875,1.369049072265625,1,8.015473479693409,High Vol / Uptrend,0.6666666666666666,1,0.0,0,0,4,0,1,1.2,1.2,0.0,0.0,3.4332000000000003,3.4332000000000003,3.618057142857143,0.05,0.3037851827887416,0.3037851827887416,0.16810581364452917,0.18835325892391164,5,0.15846128819060495,0.12302301761417951,0,0.7763600751888463,1.0,1.0,1.2,31.56748133675617,0.36454221934649
2025-02-23,SAP,3.735,3.735,3.735,0.403,-0.0310173697270471,0,7.11527,7.22162,7.2935,4.72,4.72,4.72,6.01,6.0,8.28,2.23,2.48,2.45,352.4557189941406,356.88702392578125,350.08,354.85858154296875,328.328855868545,196.838511954,2427875718.0,9.24,237.6449432373047,261.92429758,-131.490343914545,262.5836839112725,2427875480.355057,-24.279354342695285,57.77838,0.0,0.3091,0.2991,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,2.39527,2.50162,2.5735,-4.431304931640625,-2.402862548828125,0,10.450455555860382,High Vol / Uptrend,0.3333333333333333,0,-1.0,0,1,0,1,0,1.2,0.0,0.0,0.09390000000000004,3.4259,3.4259,3.597242857142857,0.05,0.3037851827887416,0.3037851827887416,0.22718066335938172,0.17129291282775205,6,0.1630035724305272,0.1177733825132146,0,0.7225202537411265,1.0,1.0,1.2,30.39251304878758,-0.03722084367245648
